"sample","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70"
"Sample_Type_IS","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","UA","BAL","BAL","UA","BAL","UA","BAL","UA","BAL","UA","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","UA","BAL","UA","BAL","BAL","UA","BAL","BAL","UA","BAL","UA","BAL"
"M00540.Benzoate.degradation..cyclohexanecarboxylic.acid...pimeloyl.CoA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00541.Benzoyl.CoA.degradation..benzoyl.CoA....3.hydroxypimeloyl.CoA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00542.EHEC.EPEC.pathogenicity.signature..T3SS.and.effectors","  5"," 59"," 38"," 14","102"," 12"," 16","148","  0"," 34","  0","  0","  0"," 12","  1","  0","  1","  0","  0","  2","  0"," 14","  0","  0","  0"," 59","  0"," 32","  0","  0"," 40","  3"," 28","  0","  0","208","  2","193","299","  0"," 89"," 89","  1"," 47","  2","  0","  0","  0","  8","  0","  0"," 78","  1","  0"," 27","  0","  9","  0"," 82","  2","152","  0","  0","  0","  0","  0"," 44","  6","  0","  0"
"M00543.Biphenyl.degradation..biphenyl....2.oxopent.4.enoate...benzoate","  2","276"," 35"," 11","  0","116","  0","  0"," 73","191","  0","  0"," 45","  0","  0"," 18","  0","  0","  1","  0","  2"," 28","  0","  0","  9"," 68","  0","  4","  0","  0","126","  2","  0","  0"," 75","  3","  2","129","386","  0","  0","  1","320"," 98","  0","131","  2","  1","  0","  0","  0","143","  0","  0","235","  0","106","  0","151","  0"," 98","  0","  0","  0","  0","  2","133","  0","102","  2"
"M00544.Carbazole.degradation..carbazole....2.oxopent.4.enoate...anthranilate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00545.Trans.cinnamate.degradation..trans.cinnamate....acetyl.CoA"," 16","225"," 59"," 15"," 10","226"," 54","161","104","233","  8","  3"," 62","  0","  2","  0","  0","  0","  4","  0","  0","  0","  0","  0"," 19","  0","  0"," 38","  0","  1"," 81","  2","202","  6","174","307","  2","117","343","  0"," 19","202","200","145","  9","175"," 64","  2","  3","  0","  2","313","  0","  0","120","  0","  0","  0"," 59","  4","  4","  0"," 14"," 97","  0","  0"," 91","  2","  0","  0"
"M00546.Purine.degradation..xanthine....urea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00547.Benzene.toluene.degradation..benzene....catechol...toluene....3.methylcatechol","   17","  585","  316","  512","  274","  108","  120","  366","13059","11700","   12","   29","   42","    4","    8","    2","   28","    6","   53","    6","    0","  176","    9","    6","   17","  627","    5","  127","    4","    1"," 3252","    0","  758","    1"," 5442","  867","    2","  711","  440","    2","  888","  541","  120","  198","    4","  180","  110","    6","   70","    2","    2"," 1149","   33","    2","  719","    2","  929","    2"," 1642","    6","  579","    7","   54","  504","   43","    2","  970","    7","  117","    0"
"M00548.Benzene.degradation..benzene....catechol","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00549.Nucleotide.sugar.biosynthesis..glucose....UDP.glucose","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00550.Ascorbate.degradation..ascorbate....D.xylulose.5P","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00551.Benzoate.degradation..benzoate....catechol...methylbenzoate....methylcatechol","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00552.D.galactonate.degradation..De.Ley.Doudoroff.pathway..D.galactonate....glycerate.3P","   33","  141","  267","   67","   10","   49","  101","  406","14358","19240","   59","    8","   43","    0","    0","   15","    7","   13","    9","    2","    0","    2","    0","   31","   13"," 1471","    6","   17","    8","    0"," 2127","    0","   65","    2","13301","   14","    3","  133","  404","    2","  138","  247","   21","  330","   23","    9","  113","   20","   26","    0","    2"," 1018","   12","    4"," 1013","    1"," 4541","   10"," 1377","    2","  171","    8","    0"," 2042","   66","    4"," 1040","   42","  165","    2"
"M00554.Nucleotide.sugar.biosynthesis..galactose....UDP.galactose","    0","  289","   23","   86","    0","    1","   16","  327","30588","26146","   49","    8","   49","    5","   10","    4","    5","   19","    2","    1","    0","   42","   13","   16","   59","  353","    0","   51","   12","    2","  301","    1","   52","    0"," 7281","  140","   14","  176","  159","    1","   80","  108","    5","  101","   11","   32","  104","   42","    8","    7","    3","  206","    4","   10","  744","    6","13958","    9","  824","    0","  353","    7","    2","  497","   28","    1","  111","   10","   43","    0"
"M00555.Betaine.biosynthesis..choline....betaine","  0"," 64","  1","  0","  0","  9","  0","  9"," 24"," 41","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  1","  0","  0","  0","  0"," 25","  0","  0","  0","  5","  0","  1","  6","  0"," 32","  0","  0","  0","  0","  0","  0"," 21","  1","236","  0","  8","  1","  0","  3","  0","  1","200","  0","  1","  9","  1","  0","  0","  2","  0"," 59","  0","  0","  0","  1","  0","  0","  3","  0","  2"
"M00563.Methanogenesis..methylamine.dimethylamine.trimethylamine....methane","   0","   0","   0","   1","   1","  87","  40","  56","2422","1912","  21","   6","  32","   0","   0","   3","   0","   0","   0","   2","   0","   0","   0","   0","   0","   2","   0","   2","   2","   0"," 180","   2","  10","   2","1307","  17","   2","   0","  46","   4","  76","   0","   0","   1","   6","  11","   0","   2","   2","   1","   0","  10","   1","   0"," 279","   0"," 374","   2","   6","   0"," 233","   2","   0"," 532","  50","   2","2515","   1","   2","   0"
"M00564.Helicobacter.pylori.pathogenicity.signature..cagA.pathogenicity.island"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","26"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","78"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"M00565.Trehalose.biosynthesis..D.glucose.1P....trehalose","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00567.Methanogenesis..CO2....methane","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00568.Catechol.ortho.cleavage..catechol....3.oxoadipate","   63","  556","   12","  219","  215","  332","   16","   92"," 9597","18095","   10","   18","   10","    2","    2","   16","    2","    2","    4","    0","    0","  134","    0","   10","   19","  197","    0","   15","    6","    4"," 1304","    2","  144","    0"," 9896","  229","    4","  105","  216","    0","   58","  319","    7","  342","   18","    8","    3","   11","   14","    0","    2","  699","   10","    0","  633","    3"," 1564","    8","  267","    4","  245","    5","    8","  144","  137","    0","  198","    8","   19","    0"
"M00569.Catechol.meta.cleavage..catechol....acetyl.CoA...4.methylcatechol....propanoyl.CoA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00570.Isoleucine.biosynthesis..threonine....2.oxobutanoate....isoleucine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00572.Pimeloyl.ACP.biosynthesis..BioC.BioH.pathway..malonyl.ACP....pimeloyl.ACP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00573.Biotin.biosynthesis..BioI.pathway..long.chain.acyl.ACP....pimeloyl.ACP....biotin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00574.Pertussis.pathogenicity.signature..pertussis.toxin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00575.Pertussis.pathogenicity.signature..T1SS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00576.ETEC.pathogenicity.signature..heat.labile.and.heat.stable.enterotoxins","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00577.Biotin.biosynthesis..BioW.pathway..pimelate....pimeloyl.CoA....biotin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00579.Phosphate.acetyltransferase.acetate.kinase.pathway..acetyl.CoA....acetate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00580.Pentose.phosphate.pathway..archaea..fructose.6P....ribose.5P","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00595.Thiosulfate.oxidation.by.SOX.complex..thiosulfate....sulfate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00596.Dissimilatory.sulfate.reduction..sulfate....H2S","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00597.Anoxygenic.photosystem.II","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00598.Anoxygenic.photosystem.I","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00608.2.Oxocarboxylic.acid.chain.extension..2.oxoglutarate....2.oxoadipate....2.oxopimelate....2.oxosuberate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00609.Cysteine.biosynthesis..methionine....cysteine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00611.Oxygenic.photosynthesis.in.plants.and.cyanobacteria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00612.Anoxygenic.photosynthesis.in.purple.bacteria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00613.Anoxygenic.photosynthesis.in.green.nonsulfur.bacteria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00614.Anoxygenic.photosynthesis.in.green.sulfur.bacteria"," 0"," 8"," 0"," 0"," 0","92"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 6"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"M00615.Nitrate.assimilation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00616.Sulfate.sulfur.assimilation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00617.Methanogen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00618.Acetogen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00620.Incomplete.reductive.citrate.cycle..acetyl.CoA....oxoglutarate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00622.Nicotinate.degradation..nicotinate....fumarate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00623.Phthalate.degradation..phthalate....protocatechuate","  20","   2","   0"," 157","  20"," 161","   9","   0"," 816","1115","   5","   2","   0","   0","   2","   0","   5","   0","   0","   0","   0","  52","   6","   0","  18","  11","   1","  44","   0","   1"," 387","   0","  13","   0"," 729"," 228","   0","   0"," 204","   0","   0","  58","   0","  37","   2","   0","   0","   1","   2","   2","   0"," 136","   0","   2","  13","   0","  69","   0","   4","   2"," 124","   0","   0"," 412","   3","   0","   6","   5","   0","   0"
"M00624.Terephthalate.degradation..terephthalate....3.4.dihydroxybenzoate","   3"," 621"," 126","   0","   8","   0","  53"," 222","1794","2434","  17","  29","  29","   8","   0","   1","  17","   3","   9","   2","   2","   4","   4","   3","  28","   3","   4","  26","   3","   3"," 371","   4"," 238","   2"," 913","  67","   0","  95"," 239","   1"," 115"," 195","  91"," 368","   5","  79","   2","   1","  15","   2","   1"," 208","   2","   3","  92","   5"," 193","   3"," 233","   2"," 104","   0","   3"," 668","  13","   5"," 302","  32"," 113","   4"
"M00625.Methicillin.resistance","  0","324","  5","224","  0"," 43"," 44","110","534","481","  1","  6","  0"," 14","  4","  0","  0","  0"," 12","  0","  0","  0","  0","  2"," 39","  2","  2","  9","  2","  1","134","  2"," 16","  0","337"," 81","  4","  1"," 72","  2","110"," 48","  3","207","  0","  0"," 13","  3","  5","  0","  0"," 66","  0","  0"," 17","  0","121","  5","152","  3","  0","  0","  1"," 25","  0","  0"," 95","  0","337","  1"
"M00627.beta.Lactam.resistance..Bla.system"," 144"," 463"," 418"," 297"," 248"," 456"," 134"," 234","1838","1396","   1","   9","  31","  12","   2","   5","   9","  16","   6","   2","   0"," 177","   2","   8","   3"," 121","   5","  59","   2","   1"," 522","   4"," 277","   1","1381"," 788","   1"," 370","1099","   1"," 325"," 249"," 102"," 559","  11"," 137","   8","   3","  53","   1","   0"," 708","   6","   2"," 188","   3","  56","   3"," 605","   7"," 507","   1","   3"," 464","   7","   1"," 395","   6"," 255","   1"
"M00630.D.Galacturonate.degradation..fungi...D.galacturonate....glycerol"," 39","  7"," 29","  1","150","  0","  0"," 31","639","920","  1","  4","  0","  0","  0","  0","  0","  0","  2","  1","  0"," 10","  0","  0","  0","  0","  0"," 33","  1","  0","181","  0"," 61","  1","680"," 58","  0","  0","430","  0","207"," 40","  3"," 85","  0","  0"," 52","  1"," 12","  1","  0","  0","  0","  0","129","  0"," 42","  1","164"," 14","114","  0","  0"," 51","  0","  0"," 42","  1"," 50","  0"
"M00631.D.Galacturonate.degradation..bacteria...D.galacturonate....pyruvate...D.glyceraldehyde.3P","  97"," 170","  37"," 205"," 280","  44","  44","  71","3338","1619","  19","  11","  54","   4","   2","   0","   0","   0","   1","   1","   0"," 190","   6","   0","   0","  56","   2","  44","   0","   2"," 703","   1","  75","   1","1913"," 220","   2"," 388"," 121","   0"," 345"," 195","  67","  49","  12"," 196","  15","   7","  46","   2","   2","1067","   2","   1"," 189","   1"," 100","  12"," 257","   0"," 443","   2","   2"," 509","   0","   2","  77","   2"," 164","   1"
"M00632.Galactose.degradation..Leloir.pathway..galactose....alpha.D.glucose.1P","  10"," 502"," 443"," 957","  54"," 124"," 100"," 209","4393","4894","  16","  14","  40","   2","  45","  18","  20","   0","  10","   2","   1"," 148","   1","   6","   0","   7","   4","  72","   4","   3","2167","   2"," 533","   0","4540"," 192","   0"," 123"," 777","   3"," 936"," 307"," 472"," 682","   9"," 243","  19","   9","  39","   3","   1"," 598","  26","   0"," 406","   4","1426","   6"," 710","   6"," 885","   6","   2","3039"," 109","   3"," 475","   8"," 407","   1"
"M00633.Semi.phosphorylative.Entner.Doudoroff.pathway..gluconate.galactonate....glycerate.3P"," 242"," 155"," 245"," 406"," 246"," 266","  80"," 214","2415","3575","  11","  10"," 142","   1","   5","   0","  20","   5","  13","   2","   2"," 132","   2","   3","  14"," 256","   2","  82","   1","   2"," 988","   1"," 463","  10","1777"," 209","   2"," 210","1107","   0"," 161"," 530"," 122"," 727","  14"," 207","  21","   2","  29","   0","   0"," 814","   8","   1"," 190","   3"," 375","   5"," 403","  14"," 315","   0","   3"," 742","  46","   1"," 237","   9"," 236","   0"
"M00636.Phthalate.degradation..phthalate....protocatechuate","   0"," 189","   1","  78","  18","   1","   5","   2","1200","1095","   7","   2","  33","   0","   2","   2","   4","   0","   0","   0","   0","  29","   0","   0","   3","  18","   1","  36","   1","   0","  58","   0","  46","   0","1091","  61","   0","  15"," 271","   0"," 224","  93","  17","  90","   8","   4","  14","   3","   6","   0","   3"," 201","   7","   0","   1","   4","  82","   2","  29","   5"," 189","   0","   0"," 232","   0","   1"," 151","   2","  91","   0"
"M00637.Anthranilate.degradation..anthranilate....catechol"," 52"," 68"," 29"," 30","  7"," 40"," 15"," 16","804","980","  9","  1"," 36","  0","  0","  2","  4","  1","  1","  0","  0","  0","  0","  0","  2"," 50","  0"," 12","  3","  0"," 80","  0","149","  2","629","216","  0","  2"," 59","  2"," 36","167","  0","  0","  5","  0"," 25","  1","  0","  0","  0","178","  2","  0"," 56","  2","165","  0"," 60","  2"," 21","  0","  2","322","  0","  0"," 23","  4"," 33","  0"
"M00638.Salicylate.degradation..salicylate....gentisate","  20","   0","   0","   0","   0"," 118","  36","  87"," 723","1103","   0","   0","   0","   0","   4","   3","   0","   1","   0","   0","   2","   0","   0","   0","   0","   5","   1","   1","   1","   2"," 116","   0"," 116","   0"," 261","   0","   1","   0","  34","   0","   8","  28","   0"," 255","   0","   7","   0","   4","   0","   0","   0"," 210","   0","   1","   0","   0","  58","   0","  15","  12","   8","   0","   0"," 225","   0","   0","  41","   1","  47","   0"
"M00639.Multidrug.resistance..efflux.pump.MexCD.OprJ","  58"," 247"," 276","1059"," 183"," 247","  16"," 103","3158","4369","  55","   5"," 219","   0","  35","  15","   7","   7","  13","   0","   2"," 226","   4","  34","  18","  29","   3","  43","   7","   4","1770","   3"," 470","   7","3237"," 263","   1"," 111"," 779","   2","1017"," 697"," 253"," 345","   7","  45","  43","   5","  55","   4","   2","1112","  20","   4"," 283","   1"," 426","   8"," 410","   6"," 265","   5","   4","1728"," 174","   6"," 285","  19"," 482","   0"
"M00641.Multidrug.resistance..efflux.pump.MexEF.OprN"," 133"," 176"," 162"," 176"," 249","  66","  32"," 116","1813","2358","  10","  11","  49","   6","   8","  10","   2","   2","  28","   8","   2","  34","   0","   0","   0","  56","   6","  50","   4","   2"," 875","   4"," 509","   3","1667"," 176","   4"," 167"," 483","   2","  62"," 560"," 233","  25","   4"," 353","   2","  10","  21","   0","   5","1242","  14","   0"," 123","   2"," 431","   0"," 221","   2"," 303","   0","   2","1166","  77","   0"," 558","   2","  86","   1"
"M00642.Multidrug.resistance..efflux.pump.MexJK.OprM","  36"," 108","  52"," 233","  48"," 109","  34","  65","1131","2459","  22","   9","  65","   0","  16","   0","   4","   0","   5","   2","   0"," 309","   0","   0","   0","  11","   0","  23","   2","   0"," 617","   2","  32","   3","1389","  54","   0","   0"," 112","   2"," 402","  47","  28"," 610","   2"," 100","  58","   4","  36","   0","   1"," 272","  10","   0"," 217","   1"," 475","   2","  63","  16"," 100","   2","  13"," 688","  28","   0"," 286","   7"," 359","   0"
"M00643.Multidrug.resistance..efflux.pump.MexXY.OprM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00649.Multidrug.resistance..efflux.pump.AdeABC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00651.Vancomycin.resistance..D.Ala.D.Lac.type","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00652.Vancomycin.resistance..D.Ala.D.Ser.type","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00660.Xanthomonas.spp..pathogenicity.signature..T3SS.and.effectors","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
